"msoa","Meantempwinter"
"E02001031",4.41008212831285
"E02001032",4.28152905570136
"E02001033",4.40250221888224
"E02001034",4.37245734532674
"E02001035",4.41203476587931
"E02001036",4.4277009566625
"E02001037",4.55188494258457
"E02001038",4.49504963556925
"E02001039",4.4921821753184
"E02001040",4.57883259455363
"E02001041",4.64905881881714
"E02001042",4.74411122004191
"E02001043",4.91062985526191
"E02001044",4.92225122451782
"E02001045",4.71410846710205
"E02001046",4.89951554934184
"E02001047",4.77327680587769
"E02001048",4.80548373858134
"E02001049",4.84398539861043
"E02001050",5.12791832288106
"E02001051",4.9658252398173
"E02001052",5.0936427116394
"E02001053",5.1565801832411
"E02001055",5.13397492302789
"E02001056",5.11455694834391
"E02001057",5.33842841784159
"E02001059",5.24749159812927
"E02001061",5.15032895406087
"E02001062",5.40254855155945
"E02001063",5.47852253913879
"E02001064",5.26072200139364
"E02001065",4.98953342437744
"E02001066",5.38213300704956
"E02001067",5.13823270797729
"E02001068",5.45692221323649
"E02001069",5.4198700984319
"E02001070",5.29533751805623
"E02001071",5.1544972260793
"E02001072",5.43545047442118
"E02001073",5.37307039896647
"E02001074",5.35091898176405
"E02001075",5.07377942403158
"E02001076",5.25370772679647
"E02001077",5.34317557017008
"E02001078",5.12436072031657
"E02001079",5.27432557514736
"E02001080",5.20234986146291
"E02001081",5.25193309783936
"E02001082",5.20685577392578
"E02001083",5.15554134051005
"E02001084",5.12182116508484
"E02001085",5.01322984695435
"E02001086",5.10204601287842
"E02001087",4.98925511042277
"E02001088",4.97360150019328
"E02001089",4.9146454334259
"E02001090",4.95943625768026
"E02001091",4.87524731953939
"E02001092",4.86085712909698
"E02001093",4.77325375874837
"E02001094",4.73071765899658
"E02001095",4.69728273815579
"E02001096",4.61752533912659
"E02001097",4.57077272733053
"E02001098",3.72530978918076
"E02001099",3.68099466959635
"E02001100",3.29748499961126
"E02001101",4.00922044118245
"E02001102",3.85204943021139
"E02001103",2.72291510996192
"E02001104",3.2723822593689
"E02001105",4.18458374341329
"E02001106",3.92935493257311
"E02001107",4.37550290425618
"E02001108",3.72805392742157
"E02001109",3.65248171488444
"E02001110",3.20741920117979
"E02001111",3.85677075386047
"E02001112",4.62608218193054
"E02001113",4.21742900212606
"E02001114",4.42964363098145
"E02001115",3.77032597859701
"E02001116",3.90457363923391
"E02001117",2.42451696026893
"E02001118",3.42483961582184
"E02001119",3.98653074105581
"E02001121",4.02393194039663
"E02001123",4.02219084898631
"E02001124",4.50679488976796
"E02001125",4.65652386347453
"E02001126",4.25655110677083
"E02001127",4.54275973637899
"E02001128",4.75015004475911
"E02001129",4.86675302187602
"E02001130",4.65953687032064
"E02001131",4.96333026885986
"E02001132",3.25143943230311
"E02001133",3.13729873570529
"E02001134",3.12390595177809
"E02001135",3.98697288831075
"E02001136",3.69989644686381
"E02001137",3.16885907309396
"E02001138",3.7372899055481
"E02001139",4.02680508295695
"E02001140",4.02920118967692
"E02001141",4.03193969196743
"E02001142",4.00408021608988
"E02001143",4.01651724179586
"E02001144",3.88853899637858
"E02001145",3.30197780827681
"E02001146",4.0388275384903
"E02001147",3.91578296025594
"E02001148",4.12615823745728
"E02001149",4.15667978922526
"E02001150",4.17505747477214
"E02001151",4.1959474351671
"E02001152",4.3385146856308
"E02001153",4.32549726963043
"E02001154",4.51850398381551
"E02001155",4.62898083527883
"E02001156",4.65498510996501
"E02001157",4.28477088610331
"E02001158",4.33259010314941
"E02001159",4.36309321721395
"E02001160",4.43128946092394
"E02001161",4.68381977081299
"E02001476",5.45005106925964
"E02001477",5.4485019048055
"E02001478",5.56372586886088
"E02001479",5.5689522652399
"E02001480",5.5122727950414
"E02001481",5.32331768671672
"E02001482",5.37974505954319
"E02001483",5.53053903579712
"E02001484",5.46181654930115
"E02001485",5.35672012964884
"E02001486",5.1752237478892
"E02001487",5.25431346893311
"E02001488",4.99304342269897
"E02001489",5.29175516764323
"E02001490",5.21273946762085
"E02001491",5.1412353515625
"E02001492",5.39529747433133
"E02001493",5.21589597066243
"E02001494",5.13951653525943
"E02001495",5.06197627385457
"E02001496",5.03141419092814
"E02001497",5.11504284540812
"E02001498",4.99545187420315
"E02001499",4.94526282946269
"E02001500",4.97828637985956
"E02001501",4.93994342713129
"E02001502",5.11539271672567
"E02001503",4.65694983800252
"E02001504",4.94065491358439
"E02001505",4.95363961325751
"E02003033",5.11718596352471
"E02003034",5.35240395863851
"E02003036",5.23557726542155
"E02003037",5.1053687731425
"E02003038",4.89280652999878
"E02003039",5.09618242581685
"E02003040",5.30501731236776
"E02003041",5.18020455042521
"E02003043",5.38829988903469
"E02003044",5.23369646072388
"E02003045",5.2046365737915
"E02003046",5.38698116938273
"E02003047",5.34788691997528
"E02003048",5.36907196044922
"E02003049",5.25017007191976
"E02003050",5.45607312520345
"E02003051",5.42459805806478
"E02003052",5.42033237881131
"E02003053",5.23600165049235
"E02003054",5.20668951670329
"E02003055",5.26613855361938
"E02003056",5.19537814458211
"E02003057",5.23728362719218
"E02003058",5.13872234026591
"E02003059",5.20904954274495
"E02003060",5.10403712590535
"E02003061",4.98012216885885
"E02003062",5.02571892738342
"E02003063",4.86875947316488
"E02003954",7.05176963806152
"E02003955",6.92537065347036
"E02003956",5.75116862853368
"E02003957",5.82580411042406
"E02003958",5.99310830691913
"E02003959",6.55547784169515
"E02003960",6.35629565627487
"E02003961",6.60380538304647
"E02003962",6.104070409139
"E02003963",6.53574621677399
"E02003964",6.59920589237997
"E02003965",4.29193910535177
"E02003966",3.3839248668916
"E02003967",4.23163474354089
"E02003968",4.51502209617978
"E02003969",4.42600776531078
"E02003970",3.89084999184859
"E02003971",3.20620052398554
"E02003972",4.58676474182694
"E02003973",5.01167488098145
"E02003974",4.73591624365913
"E02003975",4.2979237874349
"E02003976",2.7935395885393
"E02003977",4.17446591235973
"E02003978",4.35581866900126
"E02003979",4.51427325748262
"E02003980",4.75337568918864
"E02004115",3.80148267745972
"E02004116",3.86170258522034
"E02004117",3.92271912346284
"E02004118",4.02195075776842
"E02004119",4.21629053354263
"E02004120",4.31107670068741
"E02004121",4.41949722766876
"E02004122",4.14112205306689
"E02004123",3.99706323553876
"E02004124",3.96587153275808
"E02004125",4.17159247398376
"E02004126",4.08097211519877
"E02004128",4.10427401527282
"E02004129",4.62932931691751
"E02004130",4.86869672139486
"E02004131",4.71019912901379
"E02004132",5.07131956723403
"E02004133",5.20797758914055
"E02004134",5.47413741559538
"E02004135",5.43857506079267
"E02004136",5.27123451700398
"E02004137",5.0934700108646
"E02004138",6.02369256814321
"E02004139",5.45185931523641
"E02004274",5.47873210906982
"E02004275",5.17383137571881
"E02004276",5.75922873814901
"E02004277",4.91545942094591
"E02004278",5.04961351553599
"E02004279",5.12171377290835
"E02004280",5.34130677249697
"E02004281",5.54434447818332
"E02004282",5.77124410867691
"E02004283",6.09275702635447
"E02004284",6.27323193020291
"E02004285",6.36936267217
"E02004286",6.44824934005737
"E02004287",6.62204011281331
"E02004288",6.47584056854248
"E02004289",6.40415255228678
"E02004290",4.01436705059475
"E02004291",3.76740192373594
"E02004292",4.27814201513926
"E02004293",3.97009283701579
"E02004294",4.08425052960714
"E02004295",4.15734537442525
"E02004296",3.67687140013042
"E02004652",3.94579597695233
"E02004653",4.89842800126559
"E02004654",4.56054520606995
"E02004655",4.86299289067586
"E02004656",4.62670345306397
"E02004657",4.3770504395167
"E02004658",4.14120093981425
"E02004659",4.61590675609868
"E02004660",4.19718798001607
"E02004661",4.97911745707194
"E02004662",5.07986603244658
"E02004663",4.22022276454502
"E02004664",4.63854497273763
"E02004665",4.48567546025301
"E02004666",4.90389844827485
"E02004667",4.87741734042312
"E02004668",4.19406567559098
"E02004669",4.64028365844829
"E02004670",4.84490639822824
"E02004671",4.90128005467928
"E02004672",5.12681420644124
"E02004673",4.79757053289956
"E02004674",5.00025450099598
"E02004675",4.39321950276693
"E02004676",4.5040111836092
"E02004677",4.09626492986492
"E02004678",4.16956176108598
"E02001162",4.58216993014018
"E02001163",4.55916555722554
"E02001164",5.0625573794047
"E02001165",4.75499924023946
"E02001166",5.22646363576253
"E02001167",5.21282699373033
"E02001168",4.93505549430847
"E02001169",4.78429209391276
"E02001170",4.91647682587306
"E02001171",5.09028275807699
"E02001172",5.27987655003866
"E02001173",5.41509731610616
"E02001174",5.25628232955933
"E02001175",5.11414957046509
"E02001176",5.18085273106893
"E02001177",5.33460940255059
"E02001178",5.47806225882636
"E02001179",5.37192392349243
"E02001180",5.42800378799438
"E02001181",4.96916998757256
"E02001182",5.2211332321167
"E02001183",5.08632365862529
"E02001184",5.50859149297079
"E02001185",4.80448457172939
"E02001186",4.73589435077849
"E02001187",4.87736384073893
"E02001188",4.90979218482971
"E02001189",4.82044577598572
"E02001190",4.69415760040283
"E02001191",4.36675977706909
"E02001192",4.85478599866231
"E02001193",4.70777336756388
"E02001194",4.880721728007
"E02001195",4.5223503112793
"E02001196",4.00209677787054
"E02001197",4.73790105183919
"E02001198",4.34179981549581
"E02001199",4.84673309326172
"E02001200",4.67471747928195
"E02001201",4.41410334904989
"E02001202",4.61841702461243
"E02001203",3.6030473428614
"E02001204",4.77002684275309
"E02001205",4.41772762934367
"E02001206",4.10510844654507
"E02001207",4.22343243492974
"E02001208",4.77584547466702
"E02001209",4.44532362620036
"E02001210",4.28275299072266
"E02001211",4.79990212122599
"E02001212",4.46126704745822
"E02001213",4.23582180341085
"E02001214",4.69702887535095
"E02001215",3.75423610778082
"E02001216",4.53038708368937
"E02001217",4.15152348412408
"E02001218",4.28872707155016
"E02001219",4.03369871775309
"E02001220",4.42818514506022
"E02001221",4.0157751639684
"E02001222",4.59712637795342
"E02001223",4.09895294507345
"E02001224",3.79026036792331
"E02001225",4.25736840565999
"E02001226",4.42028056250678
"E02001227",4.06422984600067
"E02001228",3.90575260586209
"E02001229",3.66646258036296
"E02001230",4.22891887029012
"E02001231",3.61423901149205
"E02001232",3.98729382620917
"E02001233",4.62941161791484
"E02001234",4.49149449666341
"E02001235",4.2488253513972
"E02001236",4.19189771016439
"E02001237",2.91367513338725
"E02001238",4.80955542458428
"E02001239",4.89931138356527
"E02001240",5.00926399230957
"E02001241",4.62390597661336
"E02001242",4.80817959043715
"E02001243",3.72640216350555
"E02001244",4.26982545852661
"E02001245",4.47488872210185
"E02001246",4.21548906962077
"E02001247",4.6485169728597
"E02001248",4.34607617060343
"E02001249",4.61876511573792
"E02001250",3.95023237864176
"E02001251",3.59924670060476
"E02001252",4.82312440872192
"E02001253",4.75955653190613
"E02001254",4.5520494778951
"E02001255",3.82624435424805
"E02001256",4.32502253850301
"E02001257",4.55714162190755
"E02001258",3.96638449033101
"E02001259",5.51409737269084
"E02001260",5.25703672568003
"E02001261",5.45325191815694
"E02001262",5.41303539276123
"E02001263",5.02373472849528
"E02001264",5.345086256663
"E02001265",4.93307387034098
"E02001266",5.24070405960083
"E02001267",5.11913087632921
"E02001268",5.09307543436686
"E02001269",5.32930668195089
"E02001270",5.09154362148709
"E02001271",5.08032957712809
"E02001272",5.05654138988919
"E02001273",5.02882226308187
"E02001274",4.95061612129211
"E02001275",4.84405331178145
"E02001276",5.02263832092285
"E02001277",4.85229702790578
"E02001278",4.84771903355916
"E02001279",4.88667313257853
"E02001280",4.81185666720072
"E02001281",4.78796641031901
"E02001282",4.772651831309
"E02001283",4.7308501402537
"E02001284",4.68662468592326
"E02001285",4.60014187494914
"E02001286",4.64614404950823
"E02001287",4.20850960413615
"E02001288",4.32757023402623
"E02001289",4.4590653691973
"E02001290",4.21128214540936
"E02001291",4.55234352747599
"E02001292",4.54185668627421
"E02001293",4.30127443586077
"E02001294",4.65810712178548
"E02001295",4.54323199060228
"E02001296",4.62951139609019
"E02001297",4.5118948618571
"E02001298",4.58203048706055
"E02001299",4.53023099899292
"E02001300",4.50184440612793
"E02001301",4.66325467427572
"E02001302",4.48125553131104
"E02001303",4.39936836560567
"E02001304",4.29180320103963
"E02001305",4.52205197016398
"E02001306",4.65452146530151
"E02001307",4.44312445322673
"E02001308",4.60247643788656
"E02001309",4.55929416020711
"E02001310",4.65050239033169
"E02001311",4.50000663598378
"E02001312",4.62796584765116
"E02001313",4.5938679907057
"E02001314",4.64977105458577
"E02001315",4.6674935943202
"E02001316",4.63340846697489
"E02001317",4.64193391799927
"E02001318",4.50662283102671
"E02001319",4.62248516082764
"E02001320",4.67170985539754
"E02001321",4.5524645169576
"E02001322",4.49597946802775
"E02001323",4.65580479303996
"E02001324",4.5648127661811
"E02001325",4.6187584400177
"E02001326",4.60261185963949
"E02001327",4.75001951058706
"E02001328",4.8840336004893
"E02001329",4.85604498121474
"E02001330",4.9843118985494
"E02001331",4.65884387854374
"E02001332",4.88070774078369
"E02001333",4.52560039361318
"E02001334",4.91111707687378
"E02001335",4.54118824005127
"E02001336",4.73462465074327
"E02001337",4.66913398106893
"E02001338",4.89969952901204
"E02001339",4.64693291982015
"E02001340",4.9916083017985
"E02001341",4.76537871360779
"E02001342",4.94436412387424
"E02001343",4.85672070040847
"E02001344",5.04677682452732
"E02001345",4.9588893254598
"E02001346",4.97191370858086
"E02001347",5.02583032184177
"E02001348",4.98797210057576
"E02001349",5.03097407023112
"E02001350",5.00808959537082
"E02001351",5.05670881271362
"E02001352",5.08403635025024
"E02001353",4.94246077537537
"E02001354",5.08962821960449
"E02001355",5.1160929997762
"E02001356",5.08005205790202
"E02001357",5.13227701187134
"E02001358",5.12423817316691
"E02001359",5.00076919131809
"E02001360",5.26189676920573
"E02001361",5.12701368331909
"E02001362",5.0802435874939
"E02001363",4.98293018341064
"E02001364",5.15111223856608
"E02001365",5.1052393913269
"E02001366",5.10575191179911
"E02001367",5.03401735093859
"E02001368",5.29022370444404
"E02001369",5.19390922122532
"E02001370",5.062681833903
"E02001371",4.98319641749064
"E02001372",5.00825174649556
"E02001373",5.06396436691284
"E02001374",5.07958941989475
"E02001375",4.99007097880046
"E02001376",5.03646580378215
"E02001377",5.03922239939372
"E02001378",5.0288667678833
"E02001380",4.97310336430867
"E02001381",5.06193227238125
"E02001382",4.98076566060384
"E02001383",5.14193153381348
"E02001384",5.08870792388916
"E02001385",5.09942166010539
"E02001386",5.04435706138611
"E02001387",5.00404651959737
"E02001388",5.05985800425212
"E02001389",5.11774603525798
"E02001390",5.19097248713175
"E02001391",5.01449449857076
"E02001392",4.97121433984666
"E02001393",4.94636668099297
"E02001394",5.091197570165
"E02001395",5.06601651509603
"E02001396",5.26306692759196
"E02001397",4.93534310658773
"E02001398",5.16228999031915
"E02001399",5.09345897038778
"E02001400",4.9854496717453
"E02001401",4.93359112739563
"E02001402",5.13440895080566
"E02001403",5.11258244514465
"E02001404",4.98923521950131
"E02001405",4.93765640258789
"E02001406",4.50991883689975
"E02001407",4.27918304337396
"E02001408",4.44923277254458
"E02001409",4.54875609079997
"E02001410",4.53977616628011
"E02001411",4.63321431477865
"E02001412",4.60844167073568
"E02001413",4.6669549147288
"E02001414",4.61286668777466
"E02001415",4.60275864601135
"E02001416",4.70705302556356
"E02001417",4.6728647020128
"E02001418",4.64715496699015
"E02001419",4.69051969051361
"E02001420",4.65083014170329
"E02001421",4.58199453353882
"E02001422",4.68715794881185
"E02001423",4.57094918357001
"E02001424",4.57647596995036
"E02001425",4.57151900397407
"E02001426",4.52024523417155
"E02001427",4.64016389846802
"E02001428",4.53967820273505
"E02001429",4.59817771911621
"E02001430",4.63441598415375
"E02001431",4.74036693572998
"E02001432",4.81331594785055
"E02001433",4.67089049021403
"E02001434",4.69156916936239
"E02001435",4.7729252576828
